Timestamp,ServiceID,Pseudonym,Longitude,Latitude,Width,Length,Speed,Heading
18800,505,1194953865,11250,6180,62,1023,990,2700
18900,295,485560280,-3120,5310,62,1023,979,900
19000,225,894429689,-1550,5600,62,1023,992,900
19000,155,221558440,60,5600,62,1023,981,900
19000,575,593209441,10530,5890,62,1023,1228,2700
19100,435,402724286,3460,9560,62,1023,993,1797
19200,365,364228444,-7800,5310,62,1023,977,900
19300,85,1947346619,490,5310,62,1023,996,900
19300,505,1194953865,10800,6180,62,1023,994,2700
19400,295,270744729,-2680,5310,62,1023,994,900
19400,575,593209441,10090,5890,62,1023,1223,2700
19500,225,894429689,-1110,5600,62,1023,982,900
19500,155,221558440,500,5600,62,1023,992,900
19600,435,1063958031,3460,9110,62,1023,975,1797
19700,365,364228444,-7360,5310,62,1023,988,900
19800,85,1947346619,930,5310,62,1023,981,900
19800,575,1633108117,9660,5890,62,1023,1210,2700
19800,505,1194953865,10360,6180,62,1023,984,2700
19900,295,270744729,-2240,5310,62,1023,988,900
20000,225,894429689,-660,5600,62,1023,996,900
20000,155,221558440,950,5600,62,1023,994,900
20100,435,1063958031,3460,8660,62,1023,981,1797
20200,365,364228444,-6920,5310,62,1023,999,900
20200,575,1633108117,9220,5890,62,1023,1215,2700
20300,85,1947346619,1380,5310,62,1023,981,900
20300,505,1194953865,9920,6180,62,1023,985,2700
20400,295,270744729,-1790,5310,62,1023,997,900
20500,225,894429689,-220,5600,62,1023,976,900
20500,155,221558440,1390,5600,62,1023,986,900
20600,435,1063958031,3460,8220,62,1023,997,1797
20600,575,1633108117,8780,5890,62,1023,1210,2700
20700,365,364228444,-6470,5310,62,1023,999,900
20800,85,1947346619,1820,5310,62,1023,995,900
20800,505,2114738097,9470,6180,62,1023,985,2700
20900,295,270744729,-1350,5310,62,1023,993,900
21000,225,2007905771,220,5600,62,1023,986,900
21000,155,221558440,1830,5600,62,1023,978,900
21000,575,1633108117,8350,5890,62,1023,1219,2700
21100,435,1063958031,3460,7770,62,1023,987,1797
21200,365,364228444,-6030,5310,62,1023,999,900
21300,85,1947346619,2260,5310,62,1023,987,900
21300,435,1063958031,3470,7600,62,1023,927,1797
21300,505,2114738097,9030,6180,62,1023,991,2700
21400,295,270744729,-900,5310,62,1023,984,900
21400,575,1633108117,7910,5890,62,1023,1229,2700
21500,225,2007905771,660,5600,62,1023,985,900
21500,155,221558440,2280,5600,62,1023,978,900
21500,435,1063958031,3470,7440,62,1023,843,1797
21700,365,1469834481,-5580,5310,62,1023,994,900
21700,435,1063958031,3470,7300,62,1023,753,1797
21800,85,822890675,2710,5310,62,1023,979,900
21800,575,1633108117,7470,5890,62,1023,1223,2700
21800,505,2114738097,8590,6180,62,1023,988,2700
21900,295,270744729,-460,5310,62,1023,979,900
21900,435,1063958031,3470,7180,62,1023,664,1797
22000,225,2007905771,1110,5600,62,1023,984,900
22000,155,1610120709,2720,5600,62,1023,979,900
22100,435,1063958031,3470,7070,62,1023,575,1797
22200,365,1469834481,-5140,5310,62,1023,997,900
22200,575,791698927,7030,5890,62,1023,1221,2700
22300,85,822890675,3150,5310,62,1023,977,900
22300,435,1063958031,3470,6980,62,1023,485,1797
22300,505,2114738097,8140,6180,62,1023,980,2700
22400,295,631704567,-20,5310,62,1023,997,900
22500,225,2007905771,1550,5600,62,1023,996,900
22500,155,1610120709,3170,5600,62,1023,987,900
22500,435,1063958031,3470,6900,62,1023,400,1797
22600,575,791698927,6590,5890,62,1023,1214,2700
22700,365,1469834481,-4700,5310,62,1023,990,900
22700,435,1063958031,3470,6840,62,1023,311,1797
22800,85,822890675,3590,5310,62,1023,977,900
22800,505,2114738097,7700,6180,62,1023,985,2700
22900,295,631704567,430,5310,62,1023,999,900
22900,435,1063958031,3470,6800,62,1023,221,1797
23000,225,2007905771,1990,5600,62,1023,980,900
23000,155,1610120709,3610,5600,62,1023,981,900
23000,575,791698927,6160,5890,62,1023,1208,2700
23100,435,1063958031,3470,6770,62,1023,131,1797
23200,365,1469834481,-4260,5310,62,1023,978,900
23300,85,822890675,4030,5310,62,1023,996,900
23300,435,1063958031,3470,6760,62,1023,48,1797
23300,505,2114738097,7260,6180,62,1023,992,2700
23400,295,631704567,870,5310,62,1023,993,900
23400,575,791698927,5720,5890,62,1023,1210,2700
23500,225,2007905771,2440,5600,62,1023,973,900
23500,155,1610120709,4050,5600,62,1023,988,900
23500,435,1063958031,3470,6760,62,1023,0,1797
23700,365,1469834481,-3810,5310,62,1023,987,900
23700,225,2007905771,2600,5600,62,1023,883,900
23700,435,1063958031,3470,6760,62,1023,0,1797
23800,85,822890675,4480,5310,62,1023,980,900
23800,575,791698927,5290,5890,62,1023,1213,2700
23800,505,498777856,6810,6180,62,1023,979,2700
23900,225,1255179497,2740,5600,62,1023,793,900
23900,295,631704567,1310,5310,62,1023,998,900
23900,435,1063958031,3470,6760,62,1023,0,1797
24000,155,1610120709,4490,5600,62,1023,976,900
24100,225,1255179497,2880,5600,62,1023,706,900
24200,365,1469834481,-3360,5310,62,1023,997,900
24200,575,791698927,4850,5890,62,1023,1216,2700
24300,225,1255179497,2990,5610,62,1023,616,885
24300,85,822890675,4920,5310,62,1023,975,900
24300,505,498777856,6370,6180,62,1023,989,2700
24400,295,631704567,1760,5310,62,1023,993,900
24400,435,1063958031,3470,6750,62,1023,52,1797
24500,225,1255179497,3090,5620,62,1023,530,867
24500,155,1610120709,4930,5600,62,1023,990,900
24600,435,1063958031,3470,6730,62,1023,103,1800
24600,575,524872353,4410,5890,62,1023,1210,2700
24700,365,1469834481,-2920,5310,62,1023,984,900
24700,225,1255179497,3170,5640,62,1023,440,851
24800,85,822890675,5360,5310,62,1023,984,900
24800,435,1063958031,3460,6710,62,1023,147,1804
24800,505,498777856,5930,6180,62,1023,998,2700
24900,225,1255179497,3240,5640,62,1023,350,839
24900,295,631704567,2200,5310,62,1023,993,900
25000,155,1610120709,5380,5600,62,1023,980,900
25000,435,1063958031,3460,6680,62,1023,192,1810
25000,575,524872353,3970,5890,62,1023,1220,2700
25100,225,1255179497,3290,5650,62,1023,260,830
25200,365,327254586,-2480,5310,62,1023,976,900
25200,435,1063958031,3450,6640,62,1023,220,1817
25300,225,1255179497,3320,5660,62,1023,170,824
25300,85,1572276965,5810,5310,62,1023,993,900
25300,505,498777856,5480,6180,62,1023,990,2700
25400,295,1703964683,2640,5310,62,1023,995,900
25400,575,524872353,3540,5890,62,1023,1218,2700
25500,225,1255179497,3340,5660,62,1023,80,821
25500,155,269455306,5820,5600,62,1023,983,900
25500,435,352406219,3440,6570,62,1023,290,1830
25700,365,327254586,-2040,5310,62,1023,994,900
25700,225,1255179497,3340,5660,62,1023,0,820
25700,505,498777856,5140,6180,62,1023,898,2700
25800,85,1572276965,6250,5310,62,1023,999,900
25800,435,352406219,3430,6490,62,1023,308,1851
25800,575,524872353,3100,5890,62,1023,1205,2700
25900,225,1255179497,3340,5660,62,1023,0,820
25900,295,1703964683,3090,5310,62,1023,980,900
25900,505,498777856,4990,6180,62,1023,808,2700
26000,155,269455306,6260,5600,62,1023,989,900
26100,225,1255179497,3350,5660,62,1023,52,819
26100,435,352406219,3380,6410,62,1023,350,1912
26100,505,498777856,4860,6180,62,1023,718,2707
26200,365,327254586,-1590,5310,62,1023,975,900
26200,575,524872353,2660,5890,62,1023,1220,2700
26300,225,1255179497,3360,5660,62,1023,99,819
26300,85,1572276965,6700,5310,62,1023,990,900
26300,435,352406219,3350,6350,62,1023,381,1959
26300,505,498777856,4730,6200,62,1023,702,2730
26400,295,1703964683,3530,5310,62,1023,977,900
26500,225,1255179497,3390,5670,62,1023,141,818
26500,155,269455306,6710,5600,62,1023,985,900
26500,435,352406219,3300,6300,62,1023,422,2023
26500,505,498777856,4610,6240,62,1023,708,2776
26600,435,352406219,3270,6280,62,1023,431,2067
26600,575,524872353,2230,5890,62,1023,1213,2700
26600,505,498777856,4560,6270,62,1023,705,2820
26700,365,327254586,-1150,5310,62,1023,995,900
26700,225,1255179497,3420,5680,62,1023,179,811
26700,435,352406219,3230,6260,62,1023,447,2113
26700,505,498777856,4500,6300,62,1023,719,2865
26800,85,1572276965,7140,5310,62,1023,996,900
26800,435,352406219,3200,6240,62,1023,460,2161
26800,505,498777856,4460,6340,62,1023,701,2919
26900,295,1703964683,3970,5310,62,1023,999,900
26900,435,352406219,3160,6220,62,1023,486,2211
26900,505,498777856,4430,6400,62,1023,714,2992
27000,155,269455306,7150,5600,62,1023,990,900
27000,435,352406219,3120,6210,62,1023,493,2278
27000,575,524872353,1790,5890,62,1023,1224,2700
27000,505,1600028624,4400,6450,62,1023,706,3065
27100,225,1255179497,3480,5720,62,1023,243,772
27100,435,352406219,3070,6200,62,1023,518,2332
27100,505,1600028624,4370,6510,62,1023,701,3143
27200,365,327254586,-710,5310,62,1023,980,900
27200,435,352406219,3020,6190,62,1023,521,2386
27200,505,1600028624,4360,6580,62,1023,720,3227
27300,85,1572276965,7580,5310,62,1023,984,900
27300,435,352406219,2980,6190,62,1023,525,2441
27300,505,1600028624,4350,6640,62,1023,703,3299
27400,295,1703964683,4420,5310,62,1023,977,900
27400,435,352406219,2930,6180,62,1023,547,2496
27400,575,160051528,1350,5890,62,1023,1221,2700
27400,505,1600028624,4340,6700,62,1023,708,3371
27500,225,1255179497,3570,5770,62,1023,277,722
27500,155,269455306,7600,5600,62,1023,983,900
27500,435,352406219,2880,6180,62,1023,559,2536
27500,505,1600028624,4330,6760,62,1023,709,3428
27600,435,352406219,2830,6180,62,1023,573,2572
27600,505,1600028624,4330,6830,62,1023,719,3472
27700,365,327254586,-270,5310,62,1023,1000,900
27700,435,352406219,2770,6180,62,1023,577,2608
27700,505,1600028624,4330,6900,62,1023,732,3517
27800,225,1255179497,3630,5810,62,1023,310,681
27800,85,1572276965,8020,5310,62,1023,980,900
27800,575,160051528,910,5890,62,1023,1208,2700
27800,505,1600028624,4330,6960,62,1023,741,3554
27900,295,1703964683,4860,5310,62,1023,977,900
27900,435,352406219,2670,6180,62,1023,594,2662
27900,505,1600028624,4330,7030,62,1023,752,3566
28000,155,269455306,8040,5600,62,1023,993,900
28000,505,1600028624,4330,7100,62,1023,770,3579
28100,225,1255179497,3710,5860,62,1023,348,635
28100,435,352406219,2560,6180,62,1023,608,2681
28200,365,2040332871,170,5310,62,1023,985,900
28200,575,160051528,480,5890,62,1023,1205,2700
28300,85,112805732,8470,5310,62,1023,990,900
28300,435,352406219,2450,6180,62,1023,646,2700
28300,505,1600028624,4330,7320,62,1023,824,3597
28400,225,1255179497,3780,5920,62,1023,381,566
28400,295,1703964683,5300,5310,62,1023,995,900
28500,155,1120048829,8480,5600,62,1023,992,900
28500,435,352406219,2320,6180,62,1023,687,2700
28600,225,1255179497,3820,5980,62,1023,388,523
28600,575,160051528,40,5890,62,1023,1215,2700
28600,505,1600028624,4330,7550,62,1023,854,3597
28700,365,2040332871,620,5310,62,1023,987,900
28800,225,1255179497,3860,6040,62,1023,418,476
28800,85,112805732,8910,5310,62,1023,998,900
28900,295,378409503,5740,5310,62,1023,1000,900
28900,505,1600028624,4330,7790,62,1023,915,3597
29000,225,1255179497,3900,6110,62,1023,452,425
29000,155,1120048829,8930,5600,62,1023,998,900
29000,435,352406219,2000,6180,62,1023,754,2700
29000,575,160051528,-400,5890,62,1023,1222,2700
29200,365,2040332871,1060,5310,62,1023,980,900
29200,225,1255179497,3940,6180,62,1023,469,372
29200,505,1600028624,4330,8050,62,1023,959,3597
29300,85,112805732,9360,5310,62,1023,982,900
29400,225,1255179497,3980,6260,62,1023,493,310
29400,295,378409503,6190,5310,62,1023,980,900
29400,575,160051528,-840,5890,62,1023,1212,2700
29500,155,1120048829,9370,5600,62,1023,989,900
29500,435,352406219,1650,6180,62,1023,820,2700
29500,505,1600028624,4320,8310,62,1023,975,3597
29600,225,1255179497,3990,6360,62,1023,536,252
29700,365,2040332871,1500,5310,62,1023,981,900
29800,225,1255179497,4000,6460,62,1023,573,200
29800,85,112805732,9800,5310,62,1023,992,900
29800,575,515530019,-1280,5890,62,1023,1219,2700
29800,505,1600028624,4320,8580,62,1023,994,3597
29900,295,378409503,6630,5310,62,1023,994,900
29900,435,352406219,1340,6180,62,1023,880,2700
30000,225,1255179497,4020,6560,62,1023,599,145
30000,155,1120048829,9820,5600,62,1023,999,900
30200,365,2040332871,1950,5310,62,1023,996,900
30200,225,1255179497,4030,6670,62,1023,611,90
30200,575,515530019,-1710,5890,62,1023,1208,2700
30300,85,112805732,10240,5310,62,1023,984,900
30300,435,352406219,1010,6180,62,1023,942,2700
30300,505,1600028624,4320,9030,62,1023,998,3597
30400,225,1255179497,4040,6780,62,1023,625,73
30400,295,378409503,7070,5310,62,1023,980,900
30500,155,1120048829,10260,5600,62,1023,990,900
30600,225,1255179497,4040,6900,62,1023,648,52
30600,575,515530019,-2150,5890,62,1023,1223,2700
30700,365,2040332871,2390,5310,62,1023,984,900
30700,435,1573363368,660,6180,62,1023,983,2700
30800,225,1255179497,4040,7020,62,1023,673,30
30800,85,112805732,10690,5310,62,1023,974,900
30800,505,1713258270,4320,9470,62,1023,984,3597
30900,295,378409503,7520,5310,62,1023,997,900
31000,155,1120048829,10710,5600,62,1023,983,900
31000,575,515530019,-2580,5890,62,1023,1217,2700
31100,435,1573363368,300,6180,62,1023,996,2700
31200,365,1409959708,2830,5310,62,1023,997,900
31200,225,1255179497,4040,7270,62,1023,726,3597
31300,85,2077486715,11130,5310,62,1023,985,900
31300,505,1713258270,4320,9920,62,1023,985,3597
31400,295,378409503,7960,5310,62,1023,977,900
31400,575,515530019,-3020,5890,62,1023,1221,2700
31500,155,1373226340,11150,5600,62,1023,994,900
31500,435,1573363368,-50,6180,62,1023,977,2700
31600,225,1255179497,4040,7550,62,1023,778,3597
31700,365,1409959708,3280,5310,62,1023,996,900
31800,85,2077486715,11580,5310,62,1023,988,900
31800,575,515530019,-3460,5890,62,1023,1217,2700
31800,505,1713258270,4320,10370,62,1023,979,3597
31900,295,1631518149,8400,5310,62,1023,979,900
32000,225,1255179497,4040,7840,62,1023,833,3597
32000,155,1373226340,11600,5600,62,1023,996,900
32000,435,1573363368,-500,6180,62,1023,990,2700
32200,365,1409959708,3720,5310,62,1023,981,900
32200,575,200747796,-3900,5890,62,1023,1227,2700
32300,225,289700723,4040,8080,62,1023,886,3597
32300,85,2077486715,12020,5310,62,1023,1000,900
32300,505,1713258270,4310,10810,62,1023,994,3597
32400,295,1631518149,8850,5310,62,1023,987,900
32500,155,1373226340,12040,5600,62,1023,976,900
32500,435,1573363368,-940,6180,62,1023,980,2700
32600,225,289700723,4040,8330,62,1023,942,3597
32600,575,200747796,-4330,5890,62,1023,1205,2700
32700,365,1409959708,4170,5310,62,1023,994,900
32800,85,2077486715,12460,5310,62,1023,977,900
32800,505,1713258270,4310,11260,62,1023,991,3597
32900,225,289700723,4040,8590,62,1023,979,3597
32900,295,1631518149,9290,5310,62,1023,999,900
33000,155,1373226340,12480,5600,62,1023,987,900
33000,435,1573363368,-1380,6180,62,1023,996,2700
33000,575,200747796,-4770,5890,62,1023,1227,2700
33200,365,1409959708,4610,5310,62,1023,984,900
33200,225,289700723,4030,8860,62,1023,980,3597
33300,85,2077486715,12910,5310,62,1023,989,900
33300,505,1713258270,4310,11710,62,1023,994,3597
33400,295,1631518149,9740,5310,62,1023,993,900
33400,575,200747796,-5210,5890,62,1023,1210,2700
33500,225,289700723,4030,9120,62,1023,1000,3597
33500,155,1373226340,12930,5600,62,1023,979,900
33500,435,1573363368,-1820,6180,62,1023,980,2700
33700,365,1409959708,5050,5310,62,1023,987,900
33800,85,2077486715,13350,5310,62,1023,992,900
33800,575,200747796,-5650,5890,62,1023,1224,2700
33800,505,1117142618,4310,12160,62,1023,994,3597
33900,295,1631518149,10180,5310,62,1023,986,900
34000,225,289700723,4030,9570,62,1023,993,3597
34000,155,1373226340,13370,5600,62,1023,980,900
34000,435,168002245,-2270,6180,62,1023,984,2700
34200,365,150122846,5490,5310,62,1023,982,900
34200,575,200747796,-6080,5890,62,1023,1214,2700
34300,85,439493451,13790,5310,62,1023,997,900
34300,505,1117142618,4310,12600,62,1023,985,3597
34400,295,1631518149,10620,5310,62,1023,977,900
34500,225,289700723,4030,10020,62,1023,975,3597
34500,155,990892921,13810,5600,62,1023,998,900
34500,435,168002245,-2710,6180,62,1023,984,2700
34600,575,1760243555,-6520,5890,62,1023,1205,2700
34700,365,150122846,5940,5310,62,1023,977,900
34800,85,439493451,14240,5310,62,1023,981,900
34800,505,1117142618,4300,13050,62,1023,982,3597
34900,295,1231192379,11060,5310,62,1023,981,900
35000,225,289700723,4030,10460,62,1023,989,3597
35000,155,990892921,14250,5600,62,1023,998,900
35000,435,168002245,-3150,6180,62,1023,984,2700
35000,575,1760243555,-6960,5890,62,1023,1228,2700
35200,365,150122846,6380,5310,62,1023,975,900
35300,85,439493451,14680,5310,62,1023,997,900
35300,505,1117142618,4300,13500,62,1023,985,3597
35400,295,1231192379,11510,5310,62,1023,1000,900
35400,575,1760243555,-7400,5890,62,1023,1219,2700
35500,225,1622597488,4030,10910,62,1023,977,3597
35500,155,990892921,14700,5600,62,1023,995,900
35500,435,168002245,-3600,6180,62,1023,999,2700
35700,365,150122846,6830,5310,62,1023,975,900
35800,85,439493451,15120,5310,62,1023,975,900
35800,575,1760243555,-7830,6180,62,1023,1213,2700
35800,505,1117142618,4300,13940,62,1023,976,3597
35900,295,1231192379,11950,5310,62,1023,995,900
36000,225,1622597488,4020,11360,62,1023,995,3597
36000,155,990892921,15140,5600,62,1023,993,900
36000,435,168002245,-4040,6180,62,1023,998,2700
36200,365,150122846,7270,5310,62,1023,998,900
36200,575,1760243555,-8270,6180,62,1023,1225,2700
36300,85,439493451,15570,5310,62,1023,978,900
36300,505,1117142618,4300,14390,62,1023,999,3597
36400,295,1231192379,12400,5310,62,1023,999,900
36500,225,1622597488,4020,11800,62,1023,982,3597
36500,155,990892921,15580,5600,62,1023,986,900
36500,435,168002245,-4480,6180,62,1023,984,2700
36600,575,1760243555,-8710,6180,62,1023,1213,2700
36700,365,150122846,7720,5310,62,1023,985,900
36800,85,439493451,16010,5310,62,1023,988,900
36800,505,111537764,4300,14840,62,1023,994,3597
36900,295,1231192379,12840,5310,62,1023,994,900
37000,225,1622597488,4020,12250,62,1023,975,3597
37000,155,990892921,16030,5600,62,1023,989,900
37000,435,338888228,-4930,6180,62,1023,983,2700
37000,575,1760243555,-9150,6180,62,1023,1210,2700
37200,365,438792350,8160,5310,62,1023,983,900
37300,85,1911165193,16450,5310,62,1023,995,900
37300,505,111537764,4290,15290,62,1023,981,3597
37400,295,1231192379,13280,5310,62,1023,980,900
37400,575,2147469841,-9580,6180,62,1023,1212,2700
37500,225,1622597488,4020,12690,62,1023,984,3597
37500,155,269441500,16470,5600,62,1023,986,900
37500,435,338888228,-5370,6180,62,1023,988,2700
37700,365,438792350,8600,5310,62,1023,984,900
37800,85,1911165193,16900,5310,62,1023,984,900
37800,575,2147469841,-10020,6180,62,1023,1217,2700
37800,505,111537764,4290,15730,62,1023,987,3597
37900,295,2142757034,13730,5310,62,1023,977,900
38000,225,1622597488,4020,13140,62,1023,996,3597
38000,155,269441500,16920,5600,62,1023,991,900
38000,435,338888228,-5810,6180,62,1023,982,2700
38200,365,438792350,9050,5310,62,1023,989,900
38200,575,2147469841,-10460,6180,62,1023,1224,2700
38300,85,1911165193,17340,5310,62,1023,991,900
38300,505,111537764,4290,16180,62,1023,987,3597
38400,295,2142757034,14170,5310,62,1023,977,900
38500,225,116087764,4010,13590,62,1023,991,3597
38500,155,269441500,17360,5600,62,1023,990,900
38500,435,338888228,-6250,6180,62,1023,989,2700
38600,575,2147469841,-10900,6180,62,1023,1229,2700
38700,365,438792350,9490,5310,62,1023,998,900
38800,85,1911165193,17790,5310,62,1023,986,900
38800,505,111537764,4290,16630,62,1023,996,3597
38900,295,2142757034,14610,5310,62,1023,978,900
39000,225,116087764,4010,14040,62,1023,984,3597
39000,155,269441500,17800,5600,62,1023,980,900
39000,435,338888228,-6700,6180,62,1023,996,2700
39000,575,2147469841,-11340,6180,62,1023,1222,2700
39200,365,438792350,9930,5310,62,1023,975,900
39300,85,1911165193,18230,5310,62,1023,995,900
39300,505,111537764,4290,17070,62,1023,985,3597
39400,295,2142757034,15060,5310,62,1023,998,900
39400,575,2147469841,-11770,6180,62,1023,1214,2700
39500,225,116087764,4010,14480,62,1023,1000,3597
39500,155,269441500,18250,5600,62,1023,992,900
39500,435,338888228,-7140,6180,62,1023,999,2700
39700,365,438792350,10380,5310,62,1023,987,900
39800,575,1869470124,-12210,6180,62,1023,1209,2700
39800,505,155324914,4280,17520,62,1023,981,3597
39900,295,2142757034,15500,5310,62,1023,981,900
40000,225,116087764,4010,14930,62,1023,992,3597
40000,435,8936987,-7590,6180,62,1023,993,2700
40200,365,438792350,10820,5310,62,1023,993,900
40200,575,1869470124,-12650,6180,62,1023,1219,2700
40300,505,155324914,4280,17960,62,1023,978,3597
40400,295,2142757034,15940,5310,62,1023,980,900
40500,225,116087764,4010,15370,62,1023,990,3597
40500,435,8936987,-8030,6180,62,1023,996,2700
40600,575,1869470124,-13090,6180,62,1023,1210,2700
40700,365,1982275856,11270,5310,62,1023,978,900
40900,295,1275373743,16380,5310,62,1023,988,900
41000,225,116087764,4000,15820,62,1023,994,3597
41000,435,8936987,-8470,6180,62,1023,999,2700
41000,575,1869470124,-13520,6180,62,1023,1218,2700
41200,365,1982275856,11710,5310,62,1023,979,900
41400,295,1275373743,16830,5310,62,1023,1000,900
41400,575,1869470124,-13960,6180,62,1023,1211,2700
41500,225,387346491,4000,16270,62,1023,982,3597
41500,435,8936987,-8920,6180,62,1023,974,2700
41700,365,1982275856,12150,5310,62,1023,996,900
41800,575,1869470124,-14400,6180,62,1023,1228,2700
41900,295,1275373743,17270,5310,62,1023,994,900
42000,225,387346491,4000,16720,62,1023,975,3597
42000,435,8936987,-9360,6180,62,1023,990,2700
42200,365,1982275856,12600,5310,62,1023,979,900
42200,575,350322227,-14840,6180,62,1023,1219,2700
42400,295,1275373743,17720,5310,62,1023,984,900
42500,225,387346491,4000,17160,62,1023,991,3597
42500,435,8936987,-9810,6180,62,1023,993,2700
42600,575,350322227,-15270,6180,62,1023,1212,2700
42700,365,1982275856,13040,5310,62,1023,991,900
42900,295,1275373743,18160,5310,62,1023,993,900
43000,225,387346491,4000,17610,62,1023,993,3597
43000,435,841148365,-10250,6180,62,1023,989,2700
43000,575,350322227,-15710,6180,62,1023,1213,2700
43200,365,1982275856,13480,5310,62,1023,985,900
43400,575,350322227,-16150,6180,62,1023,1224,2700
43500,225,387346491,3990,18050,62,1023,978,3597
43500,435,841148365,-10690,6180,62,1023,991,2700
43700,365,1960709859,13920,5310,62,1023,977,900
43800,575,350322227,-16590,6180,62,1023,1228,2700
44000,435,841148365,-11130,6180,62,1023,990,2700
44200,365,1960709859,14370,5310,62,1023,981,900
44500,435,841148365,-11570,6180,62,1023,994,2700
44700,365,1960709859,14810,5310,62,1023,975,900
45000,435,841148365,-12020,6180,62,1023,996,2700
45200,365,1960709859,15250,5310,62,1023,976,900
45500,435,841148365,-12460,6180,62,1023,975,2700
45700,365,1960709859,15700,5310,62,1023,979,900
46000,435,841148365,-12900,6180,62,1023,995,2700
46200,365,1960709859,16140,5310,62,1023,990,900
46500,435,1760281936,-13350,6180,62,1023,994,2700
46700,365,771151432,16580,5310,62,1023,997,900
47000,435,1760281936,-13790,6180,62,1023,985,2700
47200,365,771151432,17020,5310,62,1023,984,900
47500,435,1760281936,-14230,6180,62,1023,974,2700
47700,365,771151432,17460,5310,62,1023,987,900
48000,435,1760281936,-14670,6180,62,1023,976,2700
48200,365,771151432,17910,5310,62,1023,987,900
48500,435,1760281936,-15110,6180,62,1023,985,2700
48700,365,771151432,18350,5310,62,1023,978,900
49000,435,1760281936,-15550,6180,62,1023,986,2700
49500,435,1186452551,-15990,6180,62,1023,981,2700
50000,435,1186452551,-16440,6180,62,1023,992,2700
50500,435,1186452551,-16880,6180,62,1023,980,2700
